time	myId	metric_died_count	metric_new_hospitalized	metric_new_critical	metric_new_cases_asympt	metric_new_cases_sympt	metric_new_deaths	
37	d_29	0	0	0	0	0	0	
37	d_27	0	0	0	0	0	0	
37	d_28	0	0	0	0	0	0	
37	d_36	0	0	0	0	0	0	
37	d_37	0	0	0	0	0	0	
37	d_34	0	0	0	0	0	0	
37	d_35	0	0	0	0	0	0	
37	d_32	0	0	0	0	0	0	
37	d_33	0	0	0	0	0	0	
37	d_30	0	0	0	0	0	0	
37	d_31	0	0	0	0	0	0	
37	d_18	0	0	0	0	0	0	
37	d_19	0	0	0	0	0	0	
37	d_16	0	0	0	0	0	0	
37	d_17	0	0	0	0	0	0	
37	d_25	0	0	0	0	0	0	
37	d_26	0	0	0	0	0	0	
37	d_23	0	0	0	0	0	0	
37	d_24	0	0	0	0	0	0	
37	d_21	0	0	0	0	0	0	
37	d_22	0	0	0	0	0	0	
37	d_20	0	0	0	0	0	0	
37	d_60	0	0	0	0	0	0	
37	d_49	0	0	0	0	0	0	
37	d_14	0	0	0	0	0	0	
37	d_58	0	0	0	0	0	0	
37	d_15	0	0	0	0	0	0	
37	d_59	0	0	0	0	0	0	
37	d_12	0	0	0	0	0	0	
37	d_56	0	0	0	0	0	0	
37	d_13	0	0	0	1	0	0	
37	d_57	0	0	0	0	0	0	
37	d_10	0	0	0	0	0	0	
37	d_54	0	0	0	0	0	0	
37	d_11	0	0	0	0	0	0	
37	d_55	0	0	0	0	0	0	
37	d_52	0	0	0	0	0	0	
37	d_53	0	0	0	0	0	0	
37	d_50	0	0	0	0	0	0	
37	d_51	0	0	0	0	0	0	
38	d_38	0	0	0	0	0	0	
38	d_39	0	0	0	0	0	0	
38	d_47	0	0	0	0	0	0	
38	d_48	0	0	0	0	0	0	
38	d_45	0	0	0	0	0	0	
38	d_46	0	0	0	0	0	0	
38	d_43	0	0	0	0	0	0	
38	d_44	0	0	0	0	0	0	
38	d_2	0	0	0	1	0	0	
38	d_41	0	0	0	0	0	0	
38	d_1	0	0	0	0	0	0	
38	d_42	0	0	0	0	0	0	
38	d_4	0	0	0	0	0	0	
38	d_3	0	0	0	0	0	0	
38	d_40	0	0	0	0	0	0	
38	d_6	0	0	0	0	0	0	
38	d_5	0	0	0	0	0	0	
38	d_8	0	0	0	0	0	0	
38	d_7	0	0	0	0	0	0	
38	d_9	0	0	0	0	0	0	
38	d_29	0	0	0	0	0	0	
38	d_27	0	0	0	0	0	0	
38	d_28	0	0	0	0	0	0	
38	d_36	0	0	0	0	0	0	
38	d_37	0	0	0	0	0	0	
38	d_34	0	0	0	0	0	0	
38	d_35	0	0	0	0	0	0	
38	d_32	0	0	0	0	0	0	
38	d_33	0	0	0	0	0	0	
38	d_30	0	0	0	0	0	0	
38	d_31	0	0	0	0	0	0	
38	d_18	0	0	0	0	1	0	
38	d_19	0	0	0	0	0	0	
38	d_16	0	0	0	0	0	0	
38	d_17	0	0	0	0	0	0	
38	d_25	0	0	0	0	0	0	
38	d_26	0	0	0	0	1	0	
38	d_23	0	0	0	0	0	0	
38	d_24	0	0	0	0	0	0	
38	d_21	0	0	0	0	0	0	
38	d_22	0	0	0	0	0	0	
38	d_20	0	0	0	0	0	0	
38	d_60	0	0	0	0	0	0	
38	d_49	0	0	0	0	0	0	
38	d_14	0	0	0	0	0	0	
38	d_58	0	0	0	0	0	0	
38	d_15	0	0	0	0	0	0	
38	d_59	0	0	0	0	0	0	
38	d_12	0	0	0	0	0	0	
38	d_56	0	0	0	0	0	0	
38	d_13	0	0	0	0	0	0	
38	d_57	0	0	0	0	0	0	
38	d_10	0	0	0	0	0	0	
38	d_54	0	0	0	0	0	0	
38	d_11	0	0	0	0	0	0	
38	d_55	0	0	0	0	0	0	
38	d_52	0	0	0	0	0	0	
38	d_53	0	0	0	0	0	0	
38	d_50	0	0	0	0	0	0	
38	d_51	0	0	0	0	0	0	
39	d_38	0	0	0	0	0	0	
39	d_39	0	0	0	0	0	0	
39	d_47	0	0	0	0	0	0	
39	d_48	0	0	0	0	0	0	
39	d_45	0	0	0	0	0	0	
39	d_46	0	0	0	0	0	0	
39	d_43	0	0	0	0	0	0	
39	d_44	0	0	0	0	0	0	
39	d_2	0	0	0	0	1	0	
39	d_41	0	0	0	0	0	0	
39	d_1	0	0	0	0	0	0	
39	d_42	0	0	0	0	0	0	
39	d_4	0	0	0	0	0	0	
39	d_3	0	0	0	0	0	0	
39	d_40	0	0	0	0	0	0	
39	d_6	0	0	0	0	0	0	
39	d_5	0	0	0	0	0	0	
39	d_8	0	0	0	0	0	0	
39	d_7	0	0	0	0	0	0	
39	d_9	0	0	0	0	0	0	
39	d_29	0	0	0	0	0	0	
39	d_27	0	0	0	0	0	0	
39	d_28	0	0	0	0	0	0	
39	d_36	0	0	0	0	0	0	
39	d_37	0	0	0	0	0	0	
39	d_34	0	0	0	0	0	0	
39	d_35	0	0	0	0	0	0	
39	d_32	0	0	0	0	0	0	
39	d_33	0	0	0	0	0	0	
39	d_30	0	0	0	0	0	0	
39	d_31	0	0	0	0	0	0	
39	d_18	0	0	0	0	0	0	
39	d_19	0	0	0	0	0	0	
39	d_16	0	0	0	0	0	0	
39	d_17	0	0	0	0	0	0	
39	d_25	0	0	0	0	0	0	
39	d_26	0	0	0	0	0	0	
39	d_23	0	0	0	0	0	0	
39	d_24	0	0	0	1	0	0	
39	d_21	0	0	0	1	0	0	
39	d_22	0	0	0	0	0	0	
39	d_20	0	0	0	0	0	0	
39	d_60	0	0	0	0	0	0	
39	d_49	0	0	0	0	0	0	
39	d_14	0	0	0	0	0	0	
39	d_58	0	0	0	0	0	0	
39	d_15	0	0	0	0	0	0	
39	d_59	0	0	0	0	0	0	
39	d_12	0	0	0	0	0	0	
39	d_56	0	0	0	0	0	0	
39	d_13	0	0	0	0	0	0	
39	d_57	0	0	0	0	0	0	
39	d_10	0	0	0	0	0	0	
39	d_54	0	0	0	0	0	0	
39	d_11	0	0	0	0	0	0	
39	d_55	0	0	0	0	0	0	
39	d_52	0	0	0	0	0	0	
39	d_53	0	0	0	0	0	0	
39	d_50	0	0	0	0	0	0	
39	d_51	0	0	0	0	0	0	
40	d_38	0	0	0	0	0	0	
40	d_39	0	0	0	0	0	0	
40	d_47	0	0	0	0	0	0	
40	d_48	0	1	0	0	0	0	
40	d_45	0	0	0	0	0	0	
40	d_46	0	0	0	0	0	0	
40	d_43	0	0	0	0	0	0	
40	d_44	0	0	0	0	0	0	
40	d_2	0	0	0	0	1	0	
40	d_41	0	0	0	0	0	0	
40	d_1	0	0	0	0	0	0	
40	d_42	0	0	0	0	0	0	
40	d_4	0	0	0	0	0	0	
40	d_3	0	0	0	0	0	0	
40	d_40	0	0	0	0	0	0	
40	d_6	0	0	0	0	0	0	
40	d_5	0	0	0	0	0	0	
40	d_8	0	0	0	0	0	0	
40	d_7	0	0	0	0	0	0	
40	d_9	0	0	0	0	0	0	
40	d_29	0	0	0	0	0	0	
40	d_27	0	0	0	0	0	0	
40	d_28	0	0	0	0	0	0	
40	d_36	0	0	0	0	0	0	
40	d_37	0	0	0	0	0	0	
40	d_34	0	0	0	0	0	0	
40	d_35	0	0	0	0	0	0	
40	d_32	0	0	0	0	0	0	
40	d_33	0	0	0	0	0	0	
40	d_30	0	0	0	0	0	0	
40	d_31	0	0	0	0	0	0	
40	d_18	0	0	0	0	1	0	
40	d_19	0	0	0	0	1	0	
40	d_16	0	0	0	0	0	0	
40	d_17	0	0	0	0	0	0	
40	d_25	0	0	0	0	0	0	
40	d_26	0	0	0	0	0	0	
40	d_23	0	0	0	0	0	0	
40	d_24	0	0	0	0	0	0	
40	d_21	0	0	0	0	0	0	
40	d_22	0	0	0	0	0	0	
40	d_20	0	0	0	0	0	0	
40	d_60	0	0	0	0	0	0	
40	d_49	0	0	0	0	0	0	
40	d_14	0	0	0	0	0	0	
40	d_58	0	0	0	0	0	0	
40	d_15	0	0	0	0	0	0	
40	d_59	0	0	0	0	0	0	
40	d_12	0	0	0	0	0	0	
40	d_56	0	0	0	0	0	0	
40	d_13	0	0	0	1	0	0	
40	d_57	0	0	0	0	0	0	
40	d_10	0	0	0	0	0	0	
40	d_54	0	0	0	0	0	0	
40	d_11	0	0	0	0	0	0	
40	d_55	0	0	0	0	0	0	
40	d_52	0	0	0	0	0	0	
40	d_53	0	0	0	0	0	0	
40	d_50	0	0	0	0	0	0	
40	d_51	0	0	0	0	0	0	
41	d_38	0	0	0	0	0	0	
41	d_39	0	0	0	0	0	0	
41	d_47	0	0	0	0	0	0	
41	d_48	0	0	0	0	0	0	
41	d_45	0	0	0	0	0	0	
41	d_46	0	0	0	0	0	0	
41	d_43	0	0	0	0	0	0	
41	d_44	0	0	0	0	0	0	
41	d_2	0	0	0	0	1	0	
41	d_41	0	0	0	0	0	0	
41	d_1	0	0	0	0	0	0	
41	d_42	0	0	0	0	0	0	
41	d_4	0	0	0	0	0	0	
41	d_3	0	0	0	0	0	0	
41	d_40	0	0	0	0	0	0	
41	d_6	0	0	0	0	0	0	
41	d_5	0	0	0	0	0	0	
41	d_8	0	0	0	0	0	0	
41	d_7	0	0	0	0	0	0	
41	d_9	0	0	0	0	0	0	
41	d_29	0	0	0	0	0	0	
41	d_27	0	0	0	0	0	0	
41	d_28	0	0	0	0	0	0	
41	d_36	0	0	0	0	0	0	
41	d_37	0	0	0	0	0	0	
41	d_34	0	0	0	0	0	0	
41	d_35	0	0	0	0	0	0	
41	d_32	0	0	0	0	0	0	
41	d_33	0	0	0	0	0	0	
41	d_30	0	0	0	0	0	0	
41	d_31	0	0	0	0	0	0	
41	d_18	0	0	0	2	1	0	
41	d_19	0	0	0	0	0	0	
41	d_16	0	0	0	0	0	0	
41	d_17	0	0	0	0	0	0	
41	d_25	0	0	0	0	0	0	
41	d_26	0	0	0	0	0	0	
41	d_23	0	0	0	0	0	0	
41	d_24	0	0	0	0	0	0	
41	d_21	0	0	0	0	0	0	
41	d_22	0	0	0	0	0	0	
41	d_20	0	0	0	0	0	0	
41	d_60	0	0	0	0	0	0	
41	d_49	0	0	0	0	0	0	
41	d_14	0	0	0	0	0	0	
41	d_58	0	0	0	0	0	0	
41	d_15	0	0	0	0	0	0	
41	d_59	0	0	0	0	0	0	
41	d_12	0	0	0	0	0	0	
41	d_56	0	0	0	0	0	0	
41	d_13	0	0	0	0	0	0	
41	d_57	0	0	0	0	0	0	
41	d_10	0	0	0	0	0	0	
41	d_54	0	0	0	0	0	0	
41	d_11	0	0	0	0	0	0	
41	d_55	0	0	0	0	0	0	
41	d_52	0	0	0	0	0	0	
41	d_53	0	0	0	0	0	0	
41	d_50	0	0	0	0	0	0	
41	d_51	0	0	0	0	0	0	
42	d_38	0	0	0	0	0	0	
42	d_39	0	0	0	0	0	0	
42	d_47	0	0	0	0	0	0	
42	d_48	0	0	0	0	0	0	
42	d_45	0	0	0	0	0	0	
42	d_46	0	0	0	0	0	0	
42	d_43	0	0	0	0	0	0	
42	d_44	0	0	0	0	0	0	
42	d_2	0	0	0	2	2	0	
42	d_41	0	0	0	0	0	0	
42	d_1	0	0	0	0	0	0	
42	d_42	0	0	0	0	0	0	
42	d_4	0	0	0	0	0	0	
42	d_3	0	0	0	0	0	0	
42	d_40	0	0	0	0	0	0	
42	d_6	0	0	0	0	0	0	
42	d_5	0	0	0	0	0	0	
42	d_8	0	0	0	0	0	0	
42	d_7	0	0	0	0	0	0	
42	d_9	0	0	0	0	0	0	
42	d_29	0	0	0	0	0	0	
42	d_27	0	0	0	0	0	0	
42	d_28	0	0	0	0	0	0	
42	d_36	0	0	0	0	0	0	
42	d_37	0	0	0	0	0	0	
42	d_34	0	0	0	0	0	0	
42	d_35	0	0	0	0	0	0	
42	d_32	0	0	0	0	0	0	
42	d_33	0	0	0	0	0	0	
42	d_30	0	0	0	0	0	0	
42	d_31	0	0	0	0	0	0	
42	d_18	0	0	0	0	0	0	
42	d_19	0	0	0	0	0	0	
42	d_16	0	0	0	0	0	0	
42	d_17	0	0	0	0	0	0	
42	d_25	0	0	0	0	0	0	
42	d_26	0	0	0	0	0	0	
42	d_23	0	0	0	0	0	0	
42	d_24	0	0	0	0	0	0	
42	d_21	0	0	0	0	0	0	
42	d_22	0	0	0	0	0	0	
42	d_20	0	0	0	0	0	0	
42	d_60	0	0	0	0	0	0	
42	d_49	0	0	0	0	0	0	
42	d_14	0	0	0	0	0	0	
42	d_58	0	0	0	0	0	0	
42	d_15	0	0	0	0	0	0	
42	d_59	0	0	0	0	0	0	
42	d_12	0	0	0	0	0	0	
42	d_56	0	0	0	0	0	0	
42	d_13	0	0	0	0	0	0	
42	d_57	0	0	0	0	0	0	
42	d_10	0	0	0	0	0	0	
42	d_54	0	0	0	0	0	0	
42	d_11	0	0	0	0	0	0	
42	d_55	0	0	0	0	0	0	
42	d_52	0	0	0	0	0	0	
42	d_53	0	0	0	0	0	0	
42	d_50	0	0	0	0	0	0	
42	d_51	0	0	0	0	0	0	
43	d_38	0	0	0	0	0	0	
43	d_39	0	0	0	0	0	0	
43	d_47	0	0	0	0	0	0	
43	d_48	0	0	0	0	0	0	
43	d_45	0	0	0	0	0	0	
43	d_46	0	0	0	0	0	0	
43	d_43	0	0	0	0	0	0	
43	d_44	0	0	0	0	0	0	
43	d_2	0	0	0	0	0	0	
43	d_41	0	0	0	0	0	0	
43	d_1	0	0	0	0	0	0	
43	d_42	0	0	0	0	0	0	
43	d_4	0	0	0	0	0	0	
43	d_3	0	0	0	0	0	0	
43	d_40	0	0	0	0	0	0	
43	d_6	0	0	0	0	0	0	
43	d_5	0	0	0	0	0	0	
43	d_8	0	0	0	0	0	0	
43	d_7	0	0	0	0	0	0	
43	d_9	0	0	0	0	0	0	
43	d_29	0	0	0	0	0	0	
43	d_27	0	0	0	0	0	0	
43	d_28	0	0	0	0	0	0	
43	d_36	0	0	0	0	0	0	
43	d_37	0	0	0	0	0	0	
43	d_34	0	0	0	0	0	0	
43	d_35	0	0	0	0	0	0	
43	d_32	0	0	0	0	0	0	
43	d_33	0	0	0	0	0	0	
43	d_30	0	0	0	0	0	0	
43	d_31	0	0	0	0	0	0	
43	d_18	0	0	0	0	0	0	
43	d_19	0	0	0	0	0	0	
43	d_16	0	0	0	0	0	0	
43	d_17	0	0	0	0	0	0	
43	d_25	0	0	0	0	0	0	
43	d_26	0	0	0	0	0	0	
43	d_23	0	0	0	0	0	0	
43	d_24	0	0	0	0	0	0	
43	d_21	0	0	0	0	0	0	
43	d_22	0	0	0	0	0	0	
43	d_20	0	0	0	0	0	0	
43	d_60	0	0	0	0	0	0	
43	d_49	0	0	0	0	0	0	
43	d_14	0	0	0	0	0	0	
43	d_58	0	0	0	0	0	0	
43	d_15	0	0	0	0	0	0	
43	d_59	0	0	0	0	0	0	
43	d_12	0	0	0	0	0	0	
43	d_56	0	0	0	0	0	0	
43	d_13	0	0	0	1	0	0	
43	d_57	0	0	0	0	0	0	
43	d_10	0	0	0	0	0	0	
43	d_54	0	0	0	0	0	0	
43	d_11	0	0	0	0	0	0	
43	d_55	0	0	0	0	0	0	
43	d_52	0	0	0	0	0	0	
43	d_53	0	0	0	0	0	0	
43	d_50	0	0	0	0	0	0	
43	d_51	0	0	0	0	0	0	
44	d_38	0	0	0	0	0	0	
44	d_39	0	0	0	0	0	0	
44	d_47	0	0	0	0	0	0	
44	d_48	0	0	0	0	0	0	
44	d_45	0	0	0	0	0	0	
44	d_46	0	0	0	0	0	0	
44	d_43	0	0	0	0	0	0	
44	d_44	0	0	0	0	0	0	
44	d_2	0	0	0	0	3	0	
44	d_41	0	0	0	0	0	0	
44	d_1	0	0	0	0	0	0	
44	d_42	0	0	0	0	0	0	
44	d_4	0	0	0	0	0	0	
44	d_3	0	0	0	0	0	0	
44	d_40	0	0	0	0	0	0	
44	d_6	0	0	0	0	0	0	
44	d_5	0	0	0	0	0	0	
44	d_8	0	0	0	0	0	0	
44	d_7	0	0	0	0	0	0	
44	d_9	0	0	0	0	0	0	
44	d_29	0	0	0	0	0	0	
44	d_27	0	0	0	0	0	0	
44	d_28	0	0	0	0	0	0	
44	d_36	0	0	0	0	0	0	
44	d_37	0	0	0	0	0	0	
44	d_34	0	0	0	0	0	0	
44	d_35	0	0	0	0	0	0	
44	d_32	0	0	0	0	0	0	
44	d_33	0	0	0	0	0	0	
44	d_30	0	0	0	0	0	0	
44	d_31	0	0	0	0	0	0	
44	d_18	0	0	0	0	0	0	
44	d_19	0	0	0	0	0	0	
44	d_16	0	0	0	0	0	0	
44	d_17	0	0	0	0	0	0	
44	d_25	0	0	0	0	0	0	
44	d_26	0	0	0	0	1	0	
44	d_23	0	0	0	0	0	0	
44	d_24	0	0	0	0	0	0	
44	d_21	0	0	0	0	0	0	
44	d_22	0	0	0	0	0	0	
44	d_20	0	0	0	0	0	0	
44	d_60	0	0	0	0	0	0	
44	d_49	0	0	0	0	0	0	
44	d_14	0	0	0	0	0	0	
44	d_58	0	0	0	0	0	0	
44	d_15	0	0	0	0	0	0	
44	d_59	0	0	0	0	0	0	
44	d_12	0	0	0	0	0	0	
44	d_56	0	0	0	0	0	0	
44	d_13	0	0	0	0	0	0	
44	d_57	0	0	0	0	0	0	
44	d_10	0	0	0	0	0	0	
44	d_54	0	0	0	0	0	0	
44	d_11	0	0	0	0	0	0	
44	d_55	0	0	0	0	0	0	
44	d_52	0	0	0	0	0	0	
44	d_53	0	0	0	0	0	0	
44	d_50	0	0	0	0	0	0	
44	d_51	0	0	0	0	0	0	
45	d_38	0	0	0	0	0	0	
45	d_39	0	0	0	0	0	0	
45	d_47	0	0	0	0	0	0	
45	d_48	0	0	0	0	0	0	
45	d_45	0	0	0	0	0	0	
45	d_46	0	0	0	0	0	0	
45	d_43	0	0	0	0	0	0	
45	d_44	0	0	0	0	0	0	
45	d_2	0	0	0	0	0	0	
45	d_41	0	0	0	0	0	0	
45	d_1	0	0	0	0	0	0	
45	d_42	0	0	0	0	0	0	
45	d_4	0	0	0	0	0	0	
45	d_3	0	0	0	0	0	0	
45	d_40	0	0	0	0	0	0	
45	d_6	0	0	0	0	0	0	
45	d_5	0	0	0	0	0	0	
45	d_8	0	0	0	0	0	0	
45	d_7	0	0	0	0	0	0	
45	d_9	0	0	0	0	0	0	
45	d_29	0	0	0	0	0	0	
45	d_27	0	0	0	0	0	0	
45	d_28	0	0	0	0	0	0	
45	d_36	0	0	0	0	0	0	
45	d_37	0	0	0	0	0	0	
45	d_34	0	0	0	0	0	0	
45	d_35	0	0	0	0	0	0	
45	d_32	0	0	0	0	0	0	
45	d_33	0	0	0	0	0	0	
45	d_30	0	0	0	0	0	0	
45	d_31	0	0	0	0	0	0	
45	d_18	0	0	0	0	0	0	
45	d_19	0	0	0	0	0	0	
45	d_16	0	0	0	0	0	0	
45	d_17	0	0	0	0	0	0	
45	d_25	0	0	0	0	0	0	
45	d_26	0	0	0	0	0	0	
45	d_23	0	0	0	1	0	0	
45	d_24	0	0	0	1	0	0	
45	d_21	0	0	0	0	0	0	
45	d_22	0	0	0	0	0	0	
45	d_20	0	0	0	0	0	0	
45	d_60	0	0	0	0	0	0	
45	d_49	0	0	0	0	0	0	
45	d_14	0	0	0	0	0	0	
45	d_58	0	0	0	0	0	0	
45	d_15	0	0	0	0	0	0	
45	d_59	0	0	0	0	0	0	
45	d_12	0	0	0	0	0	0	
45	d_56	0	0	0	0	0	0	
45	d_13	0	0	0	0	0	0	
45	d_57	0	0	0	0	0	0	
45	d_10	0	0	0	0	0	0	
45	d_54	0	0	0	0	0	0	
45	d_11	0	0	0	0	0	0	
45	d_55	0	0	0	0	0	0	
45	d_52	0	0	0	0	0	0	
45	d_53	0	0	0	0	0	0	
45	d_50	0	0	0	0	0	0	
45	d_51	0	0	0	0	0	0	
46	d_38	0	0	0	0	0	0	
46	d_39	0	0	0	0	0	0	
46	d_47	0	0	0	0	0	0	
46	d_48	0	0	0	0	0	0	
46	d_45	0	0	0	0	0	0	
46	d_46	0	0	0	0	0	0	
46	d_43	0	0	0	0	0	0	
46	d_44	0	0	0	0	0	0	
46	d_2	0	0	0	1	0	0	
46	d_41	0	0	0	0	0	0	
46	d_1	0	0	0	0	0	0	
46	d_42	0	0	0	0	0	0	
46	d_4	0	0	0	0	0	0	
46	d_3	0	0	0	0	0	0	
46	d_40	0	0	0	0	0	0	
46	d_6	0	0	0	0	0	0	
46	d_5	0	0	0	0	0	0	
46	d_8	0	0	0	0	0	0	
46	d_7	0	0	0	0	0	0	
46	d_9	0	0	0	0	0	0	
46	d_29	0	0	0	0	0	0	
46	d_27	0	0	0	0	0	0	
46	d_28	0	0	0	0	0	0	
46	d_36	0	0	0	0	0	0	
46	d_37	0	0	0	0	0	0	
46	d_34	0	0	0	0	0	0	
46	d_35	0	0	0	0	0	0	
46	d_32	0	0	0	0	0	0	
46	d_33	0	0	0	0	0	0	
46	d_30	0	0	0	0	0	0	
46	d_31	0	0	0	0	0	0	
46	d_18	0	0	0	1	0	0	
46	d_19	0	0	0	0	0	0	
46	d_16	0	0	0	0	0	0	
46	d_17	0	0	0	0	0	0	
46	d_25	0	0	0	0	0	0	
46	d_26	0	0	0	1	1	0	
46	d_23	0	0	0	0	0	0	
46	d_24	0	0	0	0	0	0	
46	d_21	0	0	0	0	0	0	
46	d_22	0	0	0	0	0	0	
46	d_20	0	0	0	0	0	0	
46	d_60	0	0	0	0	0	0	
46	d_49	0	0	0	0	0	0	
46	d_14	0	0	0	0	0	0	
46	d_58	0	0	0	0	0	0	
46	d_15	0	0	0	0	0	0	
46	d_59	0	0	0	0	0	0	
46	d_12	0	0	0	0	0	0	
46	d_56	0	0	0	0	0	0	
46	d_13	0	0	0	0	1	0	
46	d_57	0	0	0	0	0	0	
46	d_10	0	0	0	0	1	0	
46	d_54	0	0	0	0	0	0	
46	d_11	0	0	0	0	0	0	
46	d_55	0	0	0	0	0	0	
46	d_52	0	0	0	0	0	0	
46	d_53	0	0	0	0	0	0	
46	d_50	0	0	0	0	0	0	
46	d_51	0	0	0	0	0	0	
47	d_38	0	0	0	0	0	0	
47	d_39	0	0	0	0	0	0	
47	d_47	0	0	0	0	0	0	
47	d_48	0	0	0	0	0	0	
47	d_45	0	0	0	0	0	0	
47	d_46	0	0	0	0	0	0	
47	d_43	0	0	0	0	0	0	
47	d_44	0	0	0	0	0	0	
47	d_2	0	0	0	3	0	0	
47	d_41	0	0	0	0	0	0	
47	d_1	0	0	0	0	0	0	
47	d_42	0	0	0	0	0	0	
47	d_4	0	0	0	0	0	0	
47	d_3	0	0	0	0	0	0	
47	d_40	0	0	0	0	0	0	
47	d_6	0	0	0	0	0	0	
47	d_5	0	0	0	0	0	0	
47	d_8	0	0	0	0	0	0	
47	d_7	0	0	0	0	0	0	
47	d_9	0	0	0	0	0	0	
47	d_29	0	0	0	0	0	0	
47	d_27	0	0	0	0	0	0	
47	d_28	0	0	0	0	0	0	
47	d_36	0	0	0	0	0	0	
47	d_37	0	0	0	0	0	0	
47	d_34	0	0	0	0	0	0	
47	d_35	0	0	0	0	0	0	
47	d_32	0	0	0	0	0	0	
47	d_33	0	0	0	0	0	0	
47	d_30	0	0	0	0	0	0	
47	d_31	0	0	0	0	0	0	
47	d_18	0	0	0	0	1	0	
47	d_19	0	0	0	0	1	0	
47	d_16	0	0	0	0	0	0	
47	d_17	0	0	0	0	0	0	
47	d_25	0	0	0	0	0	0	
47	d_26	0	0	0	0	0	0	
47	d_23	0	0	0	0	0	0	
47	d_24	0	0	0	0	0	0	
47	d_21	0	0	0	0	0	0	
47	d_22	0	0	0	0	0	0	
47	d_20	0	0	0	0	0	0	
47	d_60	0	0	0	0	0	0	
47	d_49	0	0	0	0	0	0	
47	d_14	0	0	0	0	0	0	
47	d_58	0	0	0	0	0	0	
47	d_15	0	0	0	0	0	0	
47	d_59	0	0	0	0	0	0	
47	d_12	0	0	0	0	0	0	
47	d_56	0	0	0	0	0	0	
47	d_13	0	0	0	0	1	0	
47	d_57	0	0	0	0	0	0	
47	d_10	0	0	0	0	0	0	
47	d_54	0	0	0	0	0	0	
47	d_11	0	0	0	0	0	0	
47	d_55	0	0	0	0	0	0	
47	d_52	0	0	0	0	0	0	
47	d_53	0	0	0	0	0	0	
47	d_50	0	0	0	0	0	0	
47	d_51	0	0	0	0	0	0	
48	d_38	0	0	0	0	0	0	
48	d_39	0	0	0	0	0	0	
48	d_47	0	0	0	0	0	0	
48	d_48	0	0	0	0	0	0	
48	d_45	0	0	0	0	0	0	
48	d_46	0	0	0	0	0	0	
48	d_43	0	0	0	0	0	0	
48	d_44	0	0	0	0	0	0	
48	d_2	0	0	0	1	2	0	
48	d_41	0	0	0	0	0	0	
48	d_1	0	0	0	0	0	0	
48	d_42	0	0	0	0	0	0	
48	d_4	0	0	0	0	0	0	
48	d_3	0	0	0	0	0	0	
48	d_40	0	0	0	0	0	0	
48	d_6	0	0	0	0	0	0	
48	d_5	0	0	0	0	0	0	
48	d_8	0	0	0	0	0	0	
48	d_7	0	0	0	0	0	0	
48	d_9	0	0	0	0	0	0	
48	d_29	0	0	0	0	0	0	
48	d_27	0	0	0	0	0	0	
48	d_28	0	0	0	0	0	0	
48	d_36	0	0	0	0	0	0	
48	d_37	0	0	0	0	0	0	
48	d_34	0	0	0	0	0	0	
48	d_35	0	0	0	0	0	0	
48	d_32	0	0	0	0	0	0	
48	d_33	0	0	0	0	0	0	
48	d_30	0	0	0	0	0	0	
48	d_31	0	0	0	0	0	0	
48	d_18	0	0	0	0	0	0	
48	d_19	0	0	0	1	0	0	
48	d_16	0	0	0	0	0	0	
48	d_17	0	0	0	0	0	0	
48	d_25	0	0	0	0	0	0	
48	d_26	0	0	0	0	1	0	
48	d_23	0	0	0	0	0	0	
48	d_24	0	0	0	0	0	0	
48	d_21	0	0	0	0	0	0	
48	d_22	0	0	0	0	0	0	
48	d_20	0	0	0	0	0	0	
48	d_60	0	0	0	0	0	0	
48	d_49	0	0	0	0	0	0	
48	d_14	0	0	0	0	0	0	
48	d_58	0	0	0	0	0	0	
48	d_15	0	0	0	0	0	0	
48	d_59	0	0	0	0	0	0	
48	d_12	0	0	0	0	0	0	
48	d_56	0	0	0	0	0	0	
48	d_13	0	0	0	1	1	0	
48	d_57	0	0	0	0	0	0	
48	d_10	0	0	0	0	0	0	
48	d_54	0	0	0	0	0	0	
48	d_11	0	0	0	0	0	0	
48	d_55	0	0	0	0	0	0	
48	d_52	0	0	0	0	0	0	
48	d_53	0	0	0	0	0	0	
48	d_50	0	0	0	0	0	0	
48	d_51	0	0	0	0	0	0	
49	d_38	0	0	0	0	0	0	
49	d_39	0	0	0	0	0	0	
49	d_47	0	0	0	0	0	0	
49	d_48	0	0	0	0	0	0	
49	d_45	0	0	0	0	0	0	
49	d_46	0	0	0	0	0	0	
49	d_43	0	0	0	0	0	0	
49	d_44	0	0	0	0	0	0	
49	d_2	0	0	0	0	1	0	
49	d_41	0	0	0	0	0	0	
49	d_1	0	0	0	0	0	0	
49	d_42	0	0	0	0	0	0	
49	d_4	0	0	0	0	0	0	
49	d_3	0	0	0	0	0	0	
49	d_40	0	0	0	0	0	0	
49	d_6	0	0	0	0	0	0	
49	d_5	0	0	0	0	0	0	
49	d_8	0	0	0	0	0	0	
49	d_7	0	0	0	0	0	0	
49	d_9	0	0	0	0	0	0	
49	d_29	0	0	0	0	0	0	
49	d_27	0	0	0	0	0	0	
49	d_28	0	0	0	0	0	0	
49	d_36	0	0	0	0	0	0	
49	d_37	0	0	0	0	0	0	
49	d_34	0	0	0	0	0	0	
49	d_35	0	0	0	0	0	0	
49	d_32	0	0	0	0	0	0	
49	d_33	0	0	0	0	0	0	
49	d_30	0	0	0	0	0	0	
49	d_31	0	0	0	2	1	0	
49	d_18	0	0	0	0	0	0	
49	d_19	0	0	0	0	0	0	
